0,0.0,0.0,0.18571428571428572,-0.1,0.3238095238095238,-0.2714285714285714,0.40476190476190477,-0.4142857142857143,0.49047619047619045,-0.49523809523809526,0.1523809523809524,-0.5142857142857142,0.2,-0.7142857142857143,0.21904761904761905,-0.8285714285714286,0.23333333333333334,-0.9333333333333333,0.02857142857142857,-0.5285714285714286,0.02857142857142857,-0.7523809523809524,0.02857142857142857,-0.8857142857142857,0.023809523809523808,-1.0,-0.08095238095238096,-0.49047619047619045,-0.11428571428571428,-0.6952380952380952,-0.12857142857142856,-0.8142857142857143,-0.13333333333333333,-0.9238095238095239,-0.18571428571428572,-0.4142857142857143,-0.24285714285714285,-0.5523809523809524,-0.2714285714285714,-0.6523809523809524,-0.2904761904761905,-0.7428571428571429
0,0.0,0.0,0.20603015075376885,-0.05527638190954774,0.38190954773869346,-0.18090452261306533,0.507537688442211,-0.2814070351758794,0.6130653266331658,-0.32160804020100503,0.271356783919598,-0.48743718592964824,0.36180904522613067,-0.6733668341708543,0.40703517587939697,-0.7889447236180904,0.44221105527638194,-0.8894472361809045,0.15577889447236182,-0.5376884422110553,0.21105527638190955,-0.7537688442211056,0.24623115577889448,-0.8844221105527639,0.27638190954773867,-1.0,0.035175879396984924,-0.5276381909547738,0.06532663316582915,-0.7286432160804021,0.08542713567839195,-0.8542713567839196,0.11055276381909548,-0.9597989949748744,-0.08040201005025126,-0.47738693467336685,-0.10050251256281408,-0.6331658291457286,-0.10050251256281408,-0.7437185929648241,-0.08542713567839195,-0.8492462311557789
0,0.0,0.0,0.20454545454545456,-0.0625,0.3806818181818182,-0.18181818181818182,0.5113636363636364,-0.2784090909090909,0.625,-0.3068181818181818,0.2215909090909091,-0.4943181818181818,0.29545454545454547,-0.6818181818181818,0.32386363636363635,-0.8011363636363636,0.3522727272727273,-0.9034090909090909,0.09659090909090909,-0.5284090909090909,0.125,-0.75,0.14772727272727273,-0.8806818181818182,0.1590909090909091,-1.0,-0.022727272727272728,-0.5113636363636364,-0.045454545454545456,-0.7102272727272727,-0.05113636363636364,-0.8352272727272727,-0.05113636363636364,-0.9431818181818182,-0.13636363636363635,-0.4431818181818182,-0.2159090909090909,-0.5852272727272727,-0.2556818181818182,-0.6875,-0.2840909090909091,-0.7784090909090909
0,0.0,0.0,0.20441988950276244,-0.0718232044198895,0.3756906077348066,-0.20441988950276244,0.5082872928176796,-0.30939226519337015,0.6243093922651933,-0.3425414364640884,0.20441988950276244,-0.5027624309392266,0.26519337016574585,-0.6961325966850829,0.292817679558011,-0.8176795580110497,0.3149171270718232,-0.9171270718232044,0.07734806629834254,-0.5359116022099447,0.09944751381215469,-0.7513812154696132,0.11049723756906077,-0.8839779005524862,0.12154696132596685,-1.0,-0.03867403314917127,-0.5082872928176796,-0.06077348066298342,-0.7071823204419889,-0.0718232044198895,-0.8342541436464088,-0.0718232044198895,-0.9337016574585635,-0.15469613259668508,-0.4419889502762431,-0.23204419889502761,-0.580110497237569,-0.27624309392265195,-0.6740331491712708,-0.30386740331491713,-0.7624309392265194
0,0.0,0.0,0.20218579234972678,-0.07650273224043716,0.37158469945355194,-0.20765027322404372,0.4918032786885246,-0.3114754098360656,0.6010928961748634,-0.3442622950819672,0.19672131147540983,-0.5027322404371585,0.2568306010928962,-0.6994535519125683,0.2786885245901639,-0.819672131147541,0.3005464480874317,-0.9234972677595629,0.06557377049180328,-0.5355191256830601,0.08743169398907104,-0.7540983606557377,0.09289617486338798,-0.8852459016393442,0.09836065573770492,-1.0,-0.04918032786885246,-0.5081967213114754,-0.07650273224043716,-0.6994535519125683,-0.08743169398907104,-0.825136612021858,-0.09289617486338798,-0.9289617486338798,-0.15846994535519127,-0.4371584699453552,-0.23497267759562843,-0.5737704918032787,-0.2786885245901639,-0.6666666666666666,-0.3114754098360656,-0.7595628415300546
0,0.0,0.0,0.20218579234972678,-0.060109289617486336,0.3770491803278688,-0.18579234972677597,0.5027322404371585,-0.28415300546448086,0.6065573770491803,-0.3114754098360656,0.2185792349726776,-0.4972677595628415,0.28415300546448086,-0.6885245901639344,0.31693989071038253,-0.8087431693989071,0.3442622950819672,-0.912568306010929,0.09289617486338798,-0.5355191256830601,0.12021857923497267,-0.7540983606557377,0.1366120218579235,-0.8852459016393442,0.14754098360655737,-1.0,-0.0273224043715847,-0.5136612021857924,-0.04918032786885246,-0.7103825136612022,-0.0546448087431694,-0.8415300546448088,-0.060109289617486336,-0.9453551912568307,-0.1366120218579235,-0.44808743169398907,-0.21311475409836064,-0.5901639344262295,-0.2568306010928962,-0.6885245901639344,-0.28415300546448086,-0.7868852459016393
0,0.0,0.0,0.20652173913043478,-0.07065217391304347,0.375,-0.20652173913043478,0.5,-0.30978260869565216,0.6086956521739131,-0.34782608695652173,0.1956521739130435,-0.5,0.2554347826086957,-0.6956521739130435,0.2826086956521739,-0.8206521739130435,0.29891304347826086,-0.9239130434782609,0.07065217391304347,-0.532608695652174,0.09239130434782608,-0.75,0.09782608695652174,-0.8804347826086957,0.10326086956521739,-1.0,-0.04891304347826087,-0.5054347826086957,-0.07065217391304347,-0.7010869565217391,-0.08695652173913043,-0.8260869565217391,-0.09239130434782608,-0.9293478260869565,-0.15760869565217392,-0.43478260869565216,-0.23369565217391305,-0.5706521739130435,-0.2826086956521739,-0.6684782608695652,-0.31521739130434784,-0.7608695652173914
0,0.0,0.0,0.20652173913043478,-0.04891304347826087,0.3858695652173913,-0.16304347826086957,0.5163043478260869,-0.2554347826086957,0.6304347826086957,-0.27717391304347827,0.25,-0.4891304347826087,0.33152173913043476,-0.6739130434782609,0.3695652173913043,-0.7934782608695652,0.40217391304347827,-0.8967391304347826,0.13043478260869565,-0.532608695652174,0.16847826086956522,-0.7554347826086957,0.1956521739130435,-0.8858695652173914,0.21739130434782608,-1.0,0.010869565217391304,-0.5217391304347826,0.0,-0.7282608695652174,0.0,-0.8532608695652174,0.010869565217391304,-0.9565217391304348,-0.10869565217391304,-0.4673913043478261,-0.1793478260869565,-0.6141304347826086,-0.21195652173913043,-0.717391304347826,-0.22826086956521738,-0.8206521739130435
0,0.0,0.0,0.21081081081081082,-0.05405405405405406,0.3891891891891892,-0.17297297297297298,0.518918918918919,-0.2648648648648649,0.6216216216216216,-0.2918918918918919,0.23783783783783785,-0.4864864864864865,0.3081081081081081,-0.6810810810810811,0.34594594594594597,-0.8,0.3783783783783784,-0.9027027027027027,0.11891891891891893,-0.5297297297297298,0.15675675675675677,-0.7513513513513513,0.1783783783783784,-0.8864864864864865,0.1945945945945946,-1.0,-0.005405405405405406,-0.5135135135135135,-0.016216216216216217,-0.7243243243243244,-0.010810810810810811,-0.8540540540540541,-0.005405405405405406,-0.9567567567567568,-0.12432432432432433,-0.4540540540540541,-0.1891891891891892,-0.6,-0.22702702702702704,-0.7027027027027027,-0.25405405405405407,-0.8
0,0.0,0.0,0.20212765957446807,-0.06382978723404255,0.3776595744680851,-0.19680851063829788,0.5106382978723404,-0.2925531914893617,0.6276595744680851,-0.324468085106383,0.2127659574468085,-0.4946808510638298,0.28191489361702127,-0.6914893617021277,0.31382978723404253,-0.8138297872340425,0.3404255319148936,-0.9148936170212766,0.09042553191489362,-0.5319148936170213,0.11702127659574468,-0.7553191489361702,0.13297872340425532,-0.8882978723404256,0.14893617021276595,-1.0,-0.026595744680851064,-0.5106382978723404,-0.0425531914893617,-0.7180851063829787,-0.047872340425531915,-0.8457446808510638,-0.047872340425531915,-0.9468085106382979,-0.14361702127659576,-0.44680851063829785,-0.21808510638297873,-0.5904255319148937,-0.26595744680851063,-0.6861702127659575,-0.2925531914893617,-0.776595744680851
